"filename", "language", "Markdown", "JavaScript", "PowerShell", "MS SQL", "Batch", "TypeScript", "JSON", "comment", "blank", "total"
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-historical-pipeline.js", "JavaScript", 0, 254, 0, 0, 0, 0, 0, 1, 41, 296
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-manual-export.js", "JavaScript", 0, 229, 0, 0, 0, 0, 0, 18, 43, 290
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-may-2026-local.js", "JavaScript", 0, 130, 0, 0, 0, 0, 0, 0, 18, 148
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-monthly-visible.ps1", "PowerShell", 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-n6250-sequential.ps1", "PowerShell", 0, 0, 126, 0, 0, 0, 0, 0, 20, 146
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-op-wise-fix-all.ps1", "PowerShell", 0, 0, 68, 0, 0, 0, 0, 0, 13, 81
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-op-wise-slice-all.ps1", "PowerShell", 0, 0, 71, 0, 0, 0, 0, 0, 13, 84
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-operation-wise-visible.ps1", "PowerShell", 0, 0, 57, 0, 0, 0, 0, 0, 9, 66
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-optimized-backfill.js", "JavaScript", 0, 427, 0, 0, 0, 0, 0, 0, 45, 472
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-parallel-backfill.js", "JavaScript", 0, 269, 0, 0, 0, 0, 0, 0, 37, 306
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-priority-gapfill.ps1", "PowerShell", 0, 0, 300, 0, 0, 0, 0, 0, 46, 346
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-remaining-reports-2025.js", "JavaScript", 0, 163, 0, 0, 0, 0, 0, 0, 16, 179
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-remaining-reports-2025.ps1", "PowerShell", 0, 0, 50, 0, 0, 0, 0, 0, 8, 58
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-repair-billing-visible.ps1", "PowerShell", 0, 0, 36, 0, 0, 0, 0, 0, 6, 42
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-am-platinum-single-report.js", "JavaScript", 0, 272, 0, 0, 0, 0, 0, 0, 34, 306
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-awake.ps1", "PowerShell", 0, 0, 36, 0, 0, 0, 0, 0, 8, 44
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-claim-ytp-manual.js", "JavaScript", 0, 183, 0, 0, 0, 0, 0, 0, 32, 215
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-claim-ytp.bat", "Batch", 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-demo-car-list-once.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-historical-backfill.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-dealer-backfill.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-dealer-backfill.ps1", "PowerShell", 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-historical.ps1", "PowerShell", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-mis5216-once.js", "JavaScript", 0, 54, 0, 0, 0, 0, 0, 0, 13, 67
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-sahiltech-ytp.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-sahiltech-ytp.ps1", "PowerShell", 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-secondary-all.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 15, 115
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-hmil-warranty-secondary-all.ps1", "PowerShell", 0, 0, 56, 0, 0, 0, 0, 0, 10, 66
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-jk501-historical-once.js", "JavaScript", 0, 187, 0, 0, 0, 0, 0, 0, 22, 209
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-jk501-operation-wise-recovery-once.js", "JavaScript", 0, 169, 0, 0, 0, 0, 0, 0, 18, 187
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-ro-billing-manual.ps1", "PowerShell", 0, 0, 15, 0, 0, 0, 0, 3, 5, 23
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-warranty-gap-backfill.js", "JavaScript", 0, 74, 0, 0, 0, 0, 0, 0, 16, 90
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-ytp-manual-otp.ps1", "PowerShell", 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\run-ytp.bat", "Batch", 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\validate-am-platinum-operation-wise-upload.js", "JavaScript", 0, 261, 0, 0, 0, 0, 0, 0, 38, 299
"c:\Users\sahil\Downloads\kia_cron_jobs\scripts\verify-all-platinum-historical-data.js", "JavaScript", 0, 171, 0, 0, 0, 0, 0, 8, 34, 213
"c:\Users\sahil\Downloads\kia_cron_jobs\src\accounts\am-platinum-accounts.js", "JavaScript", 0, 183, 0, 0, 0, 0, 0, 2, 44, 229
"c:\Users\sahil\Downloads\kia_cron_jobs\src\accounts\gdms-account-profile.js", "JavaScript", 0, 128, 0, 0, 0, 0, 0, 0, 11, 139
"c:\Users\sahil\Downloads\kia_cron_jobs\src\accounts\hmil-warranty-accounts.js", "JavaScript", 0, 76, 0, 0, 0, 0, 0, 0, 5, 81
"c:\Users\sahil\Downloads\kia_cron_jobs\src\am-platinum\comparable-period.js", "JavaScript", 0, 250, 0, 0, 0, 0, 0, 0, 40, 290
"c:\Users\sahil\Downloads\kia_cron_jobs\src\am-platinum\historical-date-policy.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\sahil\Downloads\kia_cron_jobs\src\am-platinum\portal-empty-acceptance.js", "JavaScript", 0, 359, 0, 0, 0, 0, 0, 0, 63, 422
"c:\Users\sahil\Downloads\kia_cron_jobs\src\auth\hmil-login.js", "JavaScript", 0, 394, 0, 0, 0, 0, 0, 1, 68, 463
"c:\Users\sahil\Downloads\kia_cron_jobs\src\auth\login.js", "JavaScript", 0, 146, 0, 0, 0, 0, 0, 0, 29, 175
"c:\Users\sahil\Downloads\kia_cron_jobs\src\config.js", "JavaScript", 0, 290, 0, 0, 0, 0, 0, 0, 9, 299
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\am-platinum-scheduler.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\gdms-account-scheduler.js", "JavaScript", 0, 271, 0, 0, 0, 0, 0, 0, 35, 306
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\hmil-scheduler.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\hmil-warranty-scheduler.js", "JavaScript", 0, 357, 0, 0, 0, 0, 0, 0, 40, 397
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\hmil-warranty-test.js", "JavaScript", 0, 134, 0, 0, 0, 0, 0, 0, 15, 149
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\kia-rsa-scheduler.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\scheduler.js", "JavaScript", 0, 535, 0, 0, 0, 0, 0, 1, 58, 594
"c:\Users\sahil\Downloads\kia_cron_jobs\src\cron\sequential-test.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\sahil\Downloads\kia_cron_jobs\src\excel\parse-workbook.js", "JavaScript", 0, 259, 0, 0, 0, 0, 0, 0, 51, 310
"c:\Users\sahil\Downloads\kia_cron_jobs\src\navigation\dealer-change.js", "JavaScript", 0, 532, 0, 0, 0, 0, 0, 0, 87, 619
"c:\Users\sahil\Downloads\kia_cron_jobs\src\navigation\hmil-menu.js", "JavaScript", 0, 385, 0, 0, 0, 0, 0, 0, 66, 451
"c:\Users\sahil\Downloads\kia_cron_jobs\src\navigation\kia-menu.js", "JavaScript", 0, 308, 0, 0, 0, 0, 0, 0, 87, 395
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\file.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\index.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\manual.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\ngrok-tunnel.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 11, 54
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\webhook-client.js", "JavaScript", 0, 76, 0, 0, 0, 0, 0, 0, 14, 90
"c:\Users\sahil\Downloads\kia_cron_jobs\src\otp\webhook-server.js", "JavaScript", 0, 173, 0, 0, 0, 0, 0, 0, 36, 209
"c:\Users\sahil\Downloads\kia_cron_jobs\src\playwright\browser.js", "JavaScript", 0, 143, 0, 0, 0, 0, 0, 1, 28, 172
"c:\Users\sahil\Downloads\kia_cron_jobs\src\playwright\frame-resolver.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 8, 40
"c:\Users\sahil\Downloads\kia_cron_jobs\src\playwright\selectors.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 1, 51
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\adv-wise-lubricants-vas.js", "JavaScript", 0, 225, 0, 0, 0, 0, 0, 2, 40, 267
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\am-platinum-operation-wise-export.js", "JavaScript", 0, 279, 0, 0, 0, 0, 0, 1, 31, 311
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\demo-car-list.js", "JavaScript", 0, 136, 0, 0, 0, 0, 0, 0, 24, 160
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\demo-job-cards.js", "JavaScript", 0, 172, 0, 0, 0, 0, 0, 1, 30, 203
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\ew-report.js", "JavaScript", 0, 114, 0, 0, 0, 0, 0, 0, 17, 131
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\excel-to-supabase.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\grid.js", "JavaScript", 0, 679, 0, 0, 0, 0, 0, 11, 95, 785
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\hmil-reports.js", "JavaScript", 0, 322, 0, 0, 0, 0, 0, 0, 16, 338
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\hmil-warranty-reports.js", "JavaScript", 0, 591, 0, 0, 0, 0, 0, 0, 71, 662
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\hmil-warranty-resume.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\hyundai-kia-clone.js", "JavaScript", 0, 526, 0, 0, 0, 0, 0, 0, 69, 595
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\hyundai-repair-order-list.js", "JavaScript", 0, 253, 0, 0, 0, 0, 0, 3, 39, 295
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\index.js", "JavaScript", 0, 266, 0, 0, 0, 0, 0, 0, 29, 295
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\kia-call-center-complaints.js", "JavaScript", 0, 135, 0, 0, 0, 0, 0, 0, 18, 153
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\mcp-report.js", "JavaScript", 0, 117, 0, 0, 0, 0, 0, 0, 17, 134
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\open-ro-yearly.js", "JavaScript", 0, 170, 0, 0, 0, 0, 0, 0, 26, 196
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\operation-wise-analysis-advisor-report.js", "JavaScript", 0, 395, 0, 0, 0, 0, 0, 0, 56, 451
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\operation-wise-analysis-report.js", "JavaScript", 0, 414, 0, 0, 0, 0, 0, 2, 67, 483
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\paged-export.js", "JavaScript", 0, 474, 0, 0, 0, 0, 0, 0, 72, 546
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\psf-yearly.js", "JavaScript", 0, 132, 0, 0, 0, 0, 0, 0, 21, 153
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\report-actions.js", "JavaScript", 0, 369, 0, 0, 0, 0, 0, 0, 73, 442
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\report-metadata.js", "JavaScript", 0, 49, 0, 0, 0, 0, 0, 0, 9, 58
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\ro-billing.js", "JavaScript", 0, 176, 0, 0, 0, 0, 0, 1, 27, 204
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\rsa-report.js", "JavaScript", 0, 596, 0, 0, 0, 0, 0, 0, 96, 692
"c:\Users\sahil\Downloads\kia_cron_jobs\src\reports\service-appointment.js", "JavaScript", 0, 387, 0, 0, 0, 0, 0, 0, 55, 442
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\client.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\dedupe-relational-tables.js", "JavaScript", 0, 232, 0, 0, 0, 0, 0, 0, 32, 264
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\materialized-views.js", "JavaScript", 0, 46, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\migrate-json-to-relational.js", "JavaScript", 0, 77, 0, 0, 0, 0, 0, 0, 15, 92
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\postgres.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\relational-store.js", "JavaScript", 0, 704, 0, 0, 0, 0, 0, 0, 83, 787
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\report-store.js", "JavaScript", 0, 254, 0, 0, 0, 0, 0, 0, 39, 293
"c:\Users\sahil\Downloads\kia_cron_jobs\src\supabase\row-identity.js", "JavaScript", 0, 369, 0, 0, 0, 0, 0, 0, 24, 393
"c:\Users\sahil\Downloads\kia_cron_jobs\src\telegram\client.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 0, 9, 51
"c:\Users\sahil\Downloads\kia_cron_jobs\src\telegram\inspect-updates.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\sahil\Downloads\kia_cron_jobs\src\telegram\otp-provider.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 0, 19, 101
"c:\Users\sahil\Downloads\kia_cron_jobs\src\telegram\test-otp.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\date-range.js", "JavaScript", 0, 145, 0, 0, 0, 0, 0, 0, 26, 171
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\execute-with-retry.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 0, 9, 91
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\failure.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 7, 54
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\file-lock.js", "JavaScript", 0, 91, 0, 0, 0, 0, 0, 0, 16, 107
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\health.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\logger.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 10, 71
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\network.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 0, 14, 96
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\notifier.js", "JavaScript", 0, 96, 0, 0, 0, 0, 0, 0, 12, 108
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\otp.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 8, 37
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\retry.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\runtime-dirs.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\sahil\Downloads\kia_cron_jobs\src\utils\sleep.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\.temp\linked-project.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\functions\enqueue-automation-job\README.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\functions\enqueue-automation-job\index.ts", "TypeScript", 0, 0, 0, 0, 0, 62, 0, 0, 11, 73
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\migrations\20260618090000_automation_control_plane.sql", "MS SQL", 0, 0, 0, 403, 0, 0, 0, 0, 40, 443
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\migrations\20260618091000_automation_schedules.sql", "MS SQL", 0, 0, 0, 69, 0, 0, 0, 0, 10, 79
"c:\Users\sahil\Downloads\kia_cron_jobs\supabase\migrations\20260618092000_automation_rsa_schedule.sql", "MS SQL", 0, 0, 0, 63, 0, 0, 0, 4, 8, 75
"c:\Users\sahil\Downloads\kia_cron_jobs\tests\architecture-boundaries.test.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 0, 7, 59
"c:\Users\sahil\Downloads\kia_cron_jobs\tests\automation-worker.test.js", "JavaScript", 0, 77, 0, 0, 0, 0, 0, 0, 8, 85
"c:\Users\sahil\Downloads\kia_cron_jobs\tmp-check-jobs.mjs", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\sahil\Downloads\kia_cron_jobs\tmp-check.mjs", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\sahil\Downloads\kia_cron_jobs\tmp-print-config.mjs", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"Total", "-", 801, 15817, 1267, 535, 10, 62, 332, 127, 2749, 21700
